"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3962","Gameday vs @stblehavre Ì†ºÌøÄÌ†ºÌøÄ #LNB #ChoraleNation #Basketball",FALSE,5,NA,2017-04-07 07:32:42,FALSE,NA,"850249963648860162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArthurRozenfeld",0,FALSE,FALSE,NA,NA
"3963","New Fantasy Sports App on iTunes and Google Play! #Football #Basketball https://t.co/nYIp3mZ0CZ https://t.co/GWOmXfqvED",FALSE,0,NA,2017-04-07 07:31:34,FALSE,NA,"850249678444560385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GoldenPromos",0,FALSE,FALSE,NA,NA
"3964","#basketball #hooker catches #cumswallow worcester #good mobilegames https://t.co/cbAsAatJh8",FALSE,0,NA,2017-04-07 07:31:08,FALSE,NA,"850249569535275008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","selifonovato",0,FALSE,FALSE,NA,NA
"3965","RT @GustmanShannon: #NBA NBA #Portland #TrailBlazers #Adidas BASKETBALL WARMUP SWEAT PANTS XL https://t.co/qLpUc6FXVC #Basketball https://t‚Ä¶",FALSE,0,NA,2017-04-07 07:28:45,FALSE,NA,"850248969980485632",NA,"<a href=""https://twitter.com/USASport24"" rel=""nofollow"">USAsportFortu</a>","USASport24",1,TRUE,FALSE,NA,NA
"3966","#NBA NBA #Portland #TrailBlazers #Adidas BASKETBALL WARMUP SWEAT PANTS XL https://t.co/qLpUc6FXVC #Basketball https://t.co/RZdfbswecd",FALSE,1,NA,2017-04-07 07:28:27,FALSE,NA,"850248890917855233",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",1,FALSE,FALSE,NA,NA
"3967","RT @vinexshop: #SuperSavingSale: Buy Vinex #BasketballÌ†ºÌøÄGoal System - Strider at Just Rs. 1699 Only + Free Shipping in India @ https://t.co/‚Ä¶",FALSE,0,NA,2017-04-07 07:28:21,FALSE,NA,"850248865366253569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VinexSportsShop",16,TRUE,FALSE,NA,NA
"3968","#Share 2016-17 PANINI HOOPS #Basketball DWIGHT HOWARD #117 https://t.co/mOFCWLhh85 #Card #Auction https://t.co/jzK6eDaVM2",FALSE,0,NA,2017-04-07 07:28:15,FALSE,NA,"850248843010514944",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","D_Howard_Watch",0,FALSE,FALSE,NA,NA
"3969","#Sports #Mall: NBA '06 Finals Dallas #Mavericks VS Miami Heat Basketball Graphic Print T#Shirt S‚Ä¶ https://t.co/BlMgnmReDK",FALSE,2,NA,2017-04-07 07:28:15,TRUE,NA,"850248841915793408",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AlicaWhitelaw",1,FALSE,FALSE,NA,NA
"3970","#Basketball #Bulls Adidas Nations 2014 #DerrickRose PLAYER SHOES ADIDAS HOOPS LIMITED EDITION!!!!‚Ä¶ https://t.co/rb30yo4fOW",FALSE,0,NA,2017-04-07 07:28:13,TRUE,NA,"850248831895617537",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DerrickRoseFanv",0,FALSE,FALSE,NA,NA
"3971","#Sporting #Buzz: NBA '06 Finals Dallas #Mavericks VS Miami Heat #BasketBall Graphic Print T#Shirt S‚Ä¶ https://t.co/JHNLhJTePH",FALSE,0,NA,2017-04-07 07:28:12,TRUE,NA,"850248828183650306",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AlicaWhitelaw",0,FALSE,FALSE,NA,NA
"3972","#girlsfucking #oklahoma nipples #basketball strip #greatbigboobs #cumshots beach https://t.co/h3uxEEHeGk",FALSE,0,NA,2017-04-07 07:26:58,FALSE,NA,"850248517842948097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carter387_ava",0,FALSE,FALSE,NA,NA
"3973","‚ù§‚ù§#JeremyLin 15685 JEREMY LIN 2012/13 PANINI PAST &amp; PRESENT RAINING 3's CARD #10 #NBA #Basketball‚Ä¶‚Ä¶ https://t.co/ppQkR4OWlH",FALSE,0,NA,2017-04-07 07:23:08,TRUE,NA,"850247553744384000",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jeremy_Lin_Fans",0,FALSE,FALSE,NA,NA
"3974","#ungarische #basketball boobs #perpignan adultsexporn #moneytalks funchal

&gt;&gt;&gt; https://t.co/xVd8MazVUt https://t.co/aVHW7yIXmd",FALSE,0,NA,2017-04-07 07:22:01,FALSE,NA,"850247274584080384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BettThompson767",0,FALSE,FALSE,NA,NA
"3975","#Basketball #Buzz 2003 - 2004 Topps Chrome #DwyaneWade Miami Heat #115 Basketball Card https://t.co/LALd08a4Vm #Auction #Cheap",FALSE,0,NA,2017-04-07 07:19:17,FALSE,NA,"850246585086758912",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Dwyane_Wade_Fan",0,FALSE,FALSE,NA,NA
"3976","#Sports Dwyane Wade, Chicago Bulls, 2016/17 Optic #BasketBall ""All Star"" #Card https://t.co/9VT22i5I80 #Cards #Share https://t.co/XYqLY1D17X",FALSE,0,NA,2017-04-07 07:19:12,FALSE,NA,"850246565507629057",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Dwyane_Wade_Fan",0,FALSE,FALSE,NA,NA
"3977","Portland Trail Blazers - Minnesota Timberwolves https://t.co/tqXqDobdUE #basketball",FALSE,0,NA,2017-04-07 07:19:11,FALSE,NA,"850246562320007169",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","allprobasket",0,FALSE,FALSE,NA,NA
"3978","#NBA #Sacramento #Kings CHAMPION #Jersey MITCH RICHMOND LARGE VINTAGE 90'S https://t.co/e5wlgpHCMo #Basketball https://t.co/Elpbtw3crk",FALSE,0,NA,2017-04-07 07:19:11,FALSE,NA,"850246558897405957",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"3979","#Cards #Card 2008-09 LeBRON JAMES, CLEVELAND #Cavaliers, #Topps STAR CARD # 23 https://t.co/xm21wyznW5 #NBA‚Ä¶ https://t.co/RwZPbiGdGy",FALSE,0,NA,2017-04-07 07:19:10,TRUE,NA,"850246555256762368",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","iCavaliers",0,FALSE,FALSE,NA,NA
"3980","#Knicks #Cards 1994 #Topps Finest Refractor #210 Charles Oakley New York Knicks #Basketball Card https://t.co/pWuoCuqtKy #Card #Deals",FALSE,0,NA,2017-04-07 07:19:08,FALSE,NA,"850246547732168704",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","NY_Knicks_Fans1",0,FALSE,FALSE,NA,NA
"3981","#Nice #Nike #LeBron James #Mens 11.5M US, orange #Basketball https://t.co/wVDLzdCsfr #Athletic #Shoes https://t.co/JCuH5WghRt",FALSE,1,NA,2017-04-07 07:19:08,FALSE,NA,"850246545882587137",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","iCavaliers",0,FALSE,FALSE,NA,NA
"3982","#NBA #Cards 1994-95 #Topps Spectralight #54 Dennis Rodman San Antonio #Spurs #BasketBall #Card‚Ä¶ https://t.co/KaVCo7LCE3",FALSE,0,NA,2017-04-07 07:18:51,TRUE,NA,"850246476789719041",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronica_Youngs",0,FALSE,FALSE,NA,NA
"3983","#NBA #Basketball 2015-16 Panini Flawless #KevinDurant AUTO 3/5 3 COLOR PATCH Jersey EMERALD 2016‚Ä¶ https://t.co/rA3z36BiqN",FALSE,0,NA,2017-04-07 07:18:49,TRUE,NA,"850246467650371587",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KevinDurantFan5",0,FALSE,FALSE,NA,NA
"3984","#Basketball #Buzz 2003- 2004 Fleer Authentix #LeBron James RC #104 334 of 1250 BGS 9+? https://t.co/HEqC9Ktlcw #onsale #Discount",FALSE,0,NA,2017-04-07 07:18:48,FALSE,NA,"850246464638926848",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LeBron_Watch",0,FALSE,FALSE,NA,NA
"3985","#AllStars 2014 Panini Threads #DraymondGreen Auto #Jersey #02/99 Warriors https://t.co/IhcN22s6tt #Basketball https://t.co/KcNBpfHHEv",FALSE,0,NA,2017-04-07 07:18:17,FALSE,NA,"850246333369798656",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3986","#AllStars 2003-04 UPPER DECK TOP PROSPECTS #57 CARMELO ANTHONY (ROOKIE) NM https://t.co/92GSXtx1BH #Basketball https://t.co/Ka52B31Rre",FALSE,0,NA,2017-04-07 07:18:00,FALSE,NA,"850246262205014017",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3987","#Curry #Shoes Under Armour Curry 3 ASW Men Round Toe Synthetic #Basketball Shoe https://t.co/DGdJES8ibU #UA‚Ä¶ https://t.co/bNQ4yGXzZv",FALSE,0,NA,2017-04-07 07:16:52,TRUE,NA,"850245979492147200",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3988","#AllStars 2015-16 Excalibur #ChrisPaul CP3 Kaboom Rare 9.5 Bgs SP https://t.co/FH3nG3RmDr #Basketball https://t.co/fCjxFvEfhU",FALSE,0,NA,2017-04-07 07:16:50,FALSE,NA,"850245967668314112",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3989","#AllStar 2003 - 2004 #Topps Chrome #DwyaneWade Miami Heat #115 Basketball #Card https://t.co/ocDuKmZZXp #Basketball",FALSE,0,NA,2017-04-07 07:16:43,FALSE,NA,"850245940317372417",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3990","#AllStar 2016-17 Panini Prestige Metallized 42 #KyleLowry Toronto Raptors Basketball #Card https://t.co/p7yFFRWBcV‚Ä¶ https://t.co/Bdb99YdTaV",FALSE,0,NA,2017-04-07 07:16:42,TRUE,NA,"850245936106176512",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3991","#NBA 2009-10 #Topps Gold #282 #ChrisBosh Toronto Raptors #Basketball #Card https://t.co/5AI9XJ7Rhz #AllStars https://t.co/HOIw4qxzkF",FALSE,0,NA,2017-04-07 07:16:31,FALSE,NA,"850245891424346112",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3992","New Fantasy Sports App on iTunes and Google Play! #Football #Basketball https://t.co/qcdolsGcpq https://t.co/3OoFnrbWkD",FALSE,1,NA,2017-04-07 07:15:35,FALSE,NA,"850245655767302144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","runyonrecords",0,FALSE,FALSE,NA,NA
"3993","#AllStars NWT #Adidas #NBA Washington Wizards #JohnWall Toddler #Jersey - Sizes 2T-4T https://t.co/B1JU8waQX1‚Ä¶ https://t.co/A9zuWLAda6",FALSE,1,NA,2017-04-07 07:14:39,TRUE,NA,"850245418516529152",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3994","#NBA 2010-11 Panini Donruss #Basketball # 228 #JohnWall RC Washington Wizards https://t.co/huY3isLwDR #AllStars https://t.co/SlIjMOM4fL",FALSE,0,NA,2017-04-07 07:14:34,FALSE,NA,"850245397138161664",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3995","#AllStars 2013-14 Panini Flawless #NBA Signatures NB-AD Andre Drummond Detroit Pistons Auto https://t.co/BqmrD0Z62e‚Ä¶ https://t.co/xpd3WVTidd",FALSE,0,NA,2017-04-07 07:14:31,TRUE,NA,"850245385964605440",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3996","#NBA Chandler Parsons lot. Rockets 2012-13 Crusade &amp; Panini Silver tab https://t.co/JSJjMLldCU #Basketball https://t.co/hQruuSchjA",FALSE,0,NA,2017-04-07 07:14:12,FALSE,NA,"850245307535310848",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AlicaWhitelaw",0,FALSE,FALSE,NA,NA
"3997","There are 5 fundamental qualities that make every team great: communication, trust, collective responsibility, caring, pride. #Basketball",FALSE,2,NA,2017-04-07 07:12:35,FALSE,NA,"850244898284380161",NA,"<a href=""http://www.urbanfarming.org"" rel=""nofollow"">UrbanFarmingApp</a>","BasketDrills",0,FALSE,FALSE,NA,NA
"3998","#KD #Shoes #Nike KD 8 PG County #KevinDurant Prince George #Basketball #Sneakers https://t.co/mCvFjUcACM #Sale #Deal https://t.co/yEDTEVXl3A",FALSE,1,NA,2017-04-07 07:11:59,FALSE,NA,"850244746693955586",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"3999","#Durant #Shoe #Nike #KD 8 PG County Kevin Durant Prince George #Basketball #Sneakers https://t.co/k2IJNHnIBq #Sales‚Ä¶ https://t.co/6JCg7pLcJm",FALSE,1,NA,2017-04-07 07:11:56,TRUE,NA,"850244735784505344",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"4000","#AllStars #LeBronJames 2004-05 Finest #23 https://t.co/YpNowDCqoc #Basketball https://t.co/BiJTayQqvn",FALSE,0,NA,2017-04-07 07:11:29,FALSE,NA,"850244623654043649",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"4001","#AllStars Golden State Warriors 2016 2017 Hoops Factory Team Set #StephenCurry Durant plus https://t.co/QqJdTbiizE‚Ä¶ https://t.co/HVSgo4RVbn",FALSE,0,NA,2017-04-07 07:11:21,TRUE,NA,"850244588988055553",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"4002","#NBA 2016-2017 Select Basketball Kawhi Leonard Jsy 38/149 #12 https://t.co/VNhWS7b9IJ #BasketBall https://t.co/aJF9OEabmj",FALSE,1,NA,2017-04-07 07:11:19,FALSE,NA,"850244579039117313",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronica_Youngs",0,FALSE,FALSE,NA,NA
"4003","#NBA #Basketball (2) Star Michael Jordan Trailblazers Rookie UNC Custom/ 1990 Fleer Lot Nice‚Ä¶ https://t.co/b76X0A6TAf",FALSE,0,NA,2017-04-07 07:11:15,TRUE,NA,"850244562169643008",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MichaelJordan1v",0,FALSE,FALSE,NA,NA
"4004","#NBA LaMarcus Aldridge, #Spurs, 2016/17 Optic Basketball ""The Elite Series"" #Card https://t.co/CPBvEPhe9o‚Ä¶ https://t.co/1eyCHa9FhK",FALSE,0,NA,2017-04-07 07:11:15,TRUE,NA,"850244562169638912",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronica_Youngs",0,FALSE,FALSE,NA,NA
"4005","#Cards #Card: Derrick Rose #Topps 2008-09 58-59 Variation #Rookie Card Chicago Bulls https://t.co/Reirb89slf #NBA‚Ä¶ https://t.co/ckgkTX69WB",FALSE,0,NA,2017-04-07 07:11:11,TRUE,NA,"850244547107889154",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DerrickRoseFanv",0,FALSE,FALSE,NA,NA
"4006","RT @AdelliaOrozco: #Shoe JORDAN FLY #Wade 1 #Shoes 10 SOUTH BEACH MIAMI NIGHTS LI-NING MIAMI HEAT https://t.co/Xl53nVajnA #NBA #Basketball‚Ä¶",FALSE,0,NA,2017-04-07 07:10:35,FALSE,NA,"850244394481369088",NA,"<a href=""https://twitter.com/USASport24"" rel=""nofollow"">USAsportFortu</a>","USASport24",1,TRUE,FALSE,NA,NA
"4007","New Fantasy Sports App on iTunes and Google Play! #Football #Basketball https://t.co/ggGiyLfWwP https://t.co/PFjzK2665X",FALSE,0,NA,2017-04-07 07:09:46,FALSE,NA,"850244191065997312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","boychrisflo",0,FALSE,FALSE,NA,NA
"4008","#Shoe JORDAN FLY #Wade 1 #Shoes 10 SOUTH BEACH MIAMI NIGHTS LI-NING MIAMI HEAT https://t.co/Xl53nVajnA #NBA‚Ä¶ https://t.co/0RI1hgtAKE",FALSE,2,NA,2017-04-07 07:08:21,TRUE,NA,"850243834847965185",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",1,FALSE,FALSE,NA,NA
"4009","#Top #Shoes #Nike #AirJordan #CP3 IX 9 #ChrisPaul Orange Black Gold 810868-012 Size 11 Retro‚Ä¶ https://t.co/9CZcfDYybD",FALSE,2,NA,2017-04-07 07:08:19,TRUE,NA,"850243823888355332",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",1,FALSE,FALSE,NA,NA
"4010","RT @GNCCanada: RT+FOLLOW *LAST CHANCE* to #WIN a pair of tickets to the All-Canadian #Basketball game, courtesy of @BioSteelSports! #Fitnes‚Ä¶",FALSE,0,NA,2017-04-07 07:07:04,FALSE,NA,"850243510447906818",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WackyWorldofK",43,TRUE,FALSE,NA,NA
"4011","Breaking down MSU #Basketball's 2017-18 scholarship situation https://t.co/YNwA9evJRT",FALSE,0,NA,2017-04-07 07:06:04,FALSE,NA,"850243260085805056",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LissaCarrington",0,FALSE,FALSE,NA,NA
"4012","#girlstube #amateur women #glamcore #amigos sexdating #redheads #basketball homemadecumshots https://t.co/SgF9axoYRC",FALSE,0,NA,2017-04-07 07:05:55,FALSE,NA,"850243220487274496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hart1985Jennif2",0,FALSE,FALSE,NA,NA
"4013","#BASKETBALL THEME PARTY PRODUCTS https://t.co/ZW1w1iggpI #eventprofs #eventplanning #partyplanning #nbl https://t.co/4JgB0WXul9",FALSE,1,NA,2017-04-07 07:05:42,FALSE,NA,"850243166351446017",NA,"<a href=""https://www.gremlinsocial.com"" rel=""nofollow"">Gremlin Social</a>","MGDezigns",0,FALSE,FALSE,NA,NA
"4014","‚ù§‚ù§‚ù§#JeremyLin 2016-17 Panini Prestige Stat Stars #14 Jeremy Lin Brooklyn Nets Basketball Card #NBA #Basketball‚Ä¶‚Ä¶ https://t.co/hQT8GRB0UB",FALSE,0,NA,2017-04-07 07:05:38,TRUE,NA,"850243149989531649",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jeremy_Lin_Fans",0,FALSE,FALSE,NA,NA
"4015","#AllStar 2012-13 Select White Hot Very Rare #IsaiahThomas RC Lot (3) Hot Rookies Celtics https://t.co/wRoc80CK6s‚Ä¶ https://t.co/oIT6INMn6l",FALSE,0,NA,2017-04-07 07:05:24,TRUE,NA,"850243091466305537",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"4016","#Sporting #Buzz #Nike KD 8 #KevinDurant #Basketball Sneakers Suit Court Purple https://t.co/zSpgjWAPNB https://t.co/cRsqcsX5eG",FALSE,0,NA,2017-04-07 07:03:14,FALSE,NA,"850242545250476035",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KevinDurantFan5",0,FALSE,FALSE,NA,NA
"4017","#Sports #Goods #Nike KD 8 #KevinDurant #Basketball Sneakers Suit Court Purple https://t.co/6Lt3xb4BrC https://t.co/M6EDX5VSXt",FALSE,0,NA,2017-04-07 07:03:10,FALSE,NA,"850242528548749312",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KevinDurantFan5",0,FALSE,FALSE,NA,NA
"4018","#AllStars Klay Thompson, Golden State Warriors, 2016/17 Optic #Basketball #Card #136 https://t.co/k5ldXM08II‚Ä¶ https://t.co/4AazgTmI4H",FALSE,0,NA,2017-04-07 07:02:55,TRUE,NA,"850242466808606725",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"4019","#Sporting #Card 1981-82 #92 George McGinnis - #Indiana #Pacers - #NBA #Topps #Basketball https://t.co/NucOzeBVDe‚Ä¶ https://t.co/0A6duwvpiU",FALSE,0,NA,2017-04-07 07:02:52,TRUE,NA,"850242454934568962",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"4020","#AllStar 2005-06 #Topps Finest Red Refractor 141 #LaMarcusAldridge /319 RC Basketball #Card https://t.co/QFSuXXtLMs‚Ä¶ https://t.co/boFeqs11Dd",FALSE,0,NA,2017-04-07 07:02:51,TRUE,NA,"850242450215976960",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"4021","#NBA EXCELLENT #Adidas NBA #Washington #Wizards John Wall Youth Replica #Jersey Sz M https://t.co/FyJj73ubHz‚Ä¶ https://t.co/JkOTeBPZZr",FALSE,0,NA,2017-04-07 07:02:49,TRUE,NA,"850242443509235715",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"4022","#Bulls #Card: Micheal Jordan Guard Chicago Bulls #NBA Hoops 358 #BasketBall Card New https://t.co/ASPkHG2XKW #Cards https://t.co/xVE0rxwr7B",FALSE,0,NA,2017-04-07 07:02:45,FALSE,NA,"850242424483889152",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jonelle_Donis",0,FALSE,FALSE,NA,NA
"4023","#Cards #Card 2003 - 2004 Bowman LeBron James Cleveland #Cavaliers #123 BCCG 10 Mint https://t.co/wW3cwh0rn5 #NBA‚Ä¶ https://t.co/4VrExq0uuW",FALSE,1,NA,2017-04-07 07:02:45,TRUE,NA,"850242424031002626",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","iCavaliers",0,FALSE,FALSE,NA,NA
"4024","#AllStars 2015-16 Prestige #AnthonyDavis True Color game worn #Jersey https://t.co/yMEo0L89e3 #Basketball https://t.co/GOugrPVgBX",FALSE,0,NA,2017-04-07 07:02:44,FALSE,NA,"850242422038593536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"4025","#NBA New NBA #Adidas Tim duncan San Antonio #Spurs swingman #Jersey (large) https://t.co/jfh1SvBzi3 #Basketball https://t.co/fsu5VWSAUS",FALSE,0,NA,2017-04-07 07:02:39,FALSE,NA,"850242398923890689",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronica_Youngs",0,FALSE,FALSE,NA,NA
"4026","#Basketball #Buzz 2004-05 Bowman Draft Picks &amp; Prospects #23 #LeBron James Cleveland Cavaliers‚Ä¶ https://t.co/FLSlazyQFu #onsale #Discount",FALSE,0,NA,2017-04-07 07:02:38,FALSE,NA,"850242393781673986",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LeBron_Watch",0,FALSE,FALSE,NA,NA
"4027","#NBA #Basketball 2007 #KevinDurant Rc 51/99 two color CHRONOLOGY Rookie https://t.co/Ud7cZZvIkY https://t.co/t5fzjNmRbi",FALSE,0,NA,2017-04-07 07:02:37,FALSE,NA,"850242393148227584",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KevinDurantFan5",0,FALSE,FALSE,NA,NA
"4028","Jimmy Butler On Getting Triple Double, Win (pls RT‚Ü∫‚ù§Ô∏è) Ô∏èÔ∏è https://t.co/VBMYgL1yTA #hoops #basketball",FALSE,0,NA,2017-04-07 07:01:53,FALSE,NA,"850242204991758339",NA,"<a href=""http://www.knowyourleak.com/"" rel=""nofollow"">KnowYourLeakNow</a>","KnowVidLeaks",0,FALSE,FALSE,NA,NA
"4029","Jeremy Lin Highlights vs Magic - Season High 32 PTS, 5 REB, 5/9 3PT - [5:06] via /r/nba https://t.co/ONxqciGT7a #nba #basketball",FALSE,6,NA,2017-04-07 07:00:47,FALSE,NA,"850241931674136576",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","B_Ball_Stuff",5,FALSE,FALSE,NA,NA
"4030","#jerks #wollongong when #terrassa #basketball escort #supergirl #slough leather https://t.co/rILlsO3358",FALSE,0,NA,2017-04-07 07:00:21,FALSE,NA,"850241822345502722",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mackenzie441Ja2",0,FALSE,FALSE,NA,NA
"4031","#New #Shoe #Nike 17 1/2 Men's #Basketball #Shoes Zoom Run the One James #Harden Navy Blue NEW‚Ä¶ https://t.co/gH5vouoNFB",FALSE,0,NA,2017-04-07 07:00:13,TRUE,NA,"850241785347440642",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"4032","#basketball xxx #pawg #kenyanporn exhibition #outside #drinking oral

--&gt; https://t.co/agOJqkJg2r https://t.co/fxbzFb09WO",FALSE,0,NA,2017-04-07 07:00:11,FALSE,NA,"850241777743175680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NicolaNash153",0,FALSE,FALSE,NA,NA
"4033","#Repost from @tgaforg. Paradise Ì†ºÌº¥Ì†ºÌøÄ #ballislife #basketball #game #ilovethisgame https://t.co/jPXXq06dzg",FALSE,0,NA,2017-04-07 06:58:56,FALSE,NA,"850241462407110660",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bearaldglobal",0,FALSE,FALSE,NA,NA
"4034","#art cambridge #dildo #basketball threesome #selenagomez atlanta https://t.co/HkVwtYSmIz",FALSE,0,NA,2017-04-07 06:57:14,FALSE,NA,"850241037649944576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shubin1987pt3i2",0,FALSE,FALSE,NA,NA
